"","x"
"Cell1","Group3"
"Cell2","Group1"
"Cell3","Group2"
"Cell4","Group4"
"Cell5","Group4"
"Cell6","Group1"
"Cell7","Group1"
"Cell8","Group3"
"Cell9","Group3"
"Cell10","Group1"
"Cell11","Group2"
"Cell12","Group3"
"Cell13","Group4"
"Cell14","Group1"
"Cell15","Group4"
"Cell16","Group2"
"Cell17","Group1"
"Cell18","Group4"
"Cell19","Group2"
"Cell20","Group4"
"Cell21","Group2"
"Cell22","Group2"
"Cell23","Group4"
"Cell24","Group2"
"Cell25","Group1"
"Cell26","Group4"
"Cell27","Group3"
"Cell28","Group2"
"Cell29","Group1"
"Cell30","Group1"
"Cell31","Group1"
"Cell32","Group4"
"Cell33","Group2"
"Cell34","Group4"
"Cell35","Group2"
"Cell36","Group1"
"Cell37","Group1"
"Cell38","Group2"
"Cell39","Group2"
"Cell40","Group3"
"Cell41","Group3"
"Cell42","Group3"
"Cell43","Group1"
"Cell44","Group2"
"Cell45","Group1"
"Cell46","Group3"
"Cell47","Group4"
"Cell48","Group2"
"Cell49","Group2"
"Cell50","Group4"
"Cell51","Group3"
"Cell52","Group3"
"Cell53","Group3"
"Cell54","Group4"
"Cell55","Group2"
"Cell56","Group3"
"Cell57","Group2"
"Cell58","Group3"
"Cell59","Group1"
"Cell60","Group4"
"Cell61","Group2"
"Cell62","Group1"
"Cell63","Group4"
"Cell64","Group1"
"Cell65","Group4"
"Cell66","Group3"
"Cell67","Group4"
"Cell68","Group2"
"Cell69","Group2"
"Cell70","Group2"
"Cell71","Group3"
"Cell72","Group3"
"Cell73","Group1"
"Cell74","Group4"
"Cell75","Group3"
"Cell76","Group2"
"Cell77","Group3"
"Cell78","Group2"
"Cell79","Group3"
"Cell80","Group1"
"Cell81","Group2"
"Cell82","Group4"
"Cell83","Group2"
"Cell84","Group4"
"Cell85","Group2"
"Cell86","Group1"
"Cell87","Group4"
"Cell88","Group4"
"Cell89","Group4"
"Cell90","Group4"
"Cell91","Group3"
"Cell92","Group2"
"Cell93","Group1"
"Cell94","Group2"
"Cell95","Group4"
"Cell96","Group3"
"Cell97","Group1"
"Cell98","Group1"
"Cell99","Group3"
"Cell100","Group1"
"Cell101","Group4"
"Cell102","Group1"
"Cell103","Group4"
"Cell104","Group2"
"Cell105","Group4"
"Cell106","Group1"
"Cell107","Group3"
"Cell108","Group2"
"Cell109","Group4"
"Cell110","Group2"
"Cell111","Group4"
"Cell112","Group4"
"Cell113","Group1"
"Cell114","Group1"
"Cell115","Group2"
"Cell116","Group4"
"Cell117","Group3"
"Cell118","Group3"
"Cell119","Group2"
"Cell120","Group4"
"Cell121","Group1"
"Cell122","Group3"
"Cell123","Group3"
"Cell124","Group4"
"Cell125","Group4"
"Cell126","Group4"
"Cell127","Group3"
"Cell128","Group4"
"Cell129","Group3"
"Cell130","Group3"
"Cell131","Group2"
"Cell132","Group1"
"Cell133","Group3"
"Cell134","Group2"
"Cell135","Group3"
"Cell136","Group3"
"Cell137","Group4"
"Cell138","Group2"
"Cell139","Group1"
"Cell140","Group4"
"Cell141","Group3"
"Cell142","Group4"
"Cell143","Group1"
"Cell144","Group3"
"Cell145","Group4"
"Cell146","Group2"
"Cell147","Group4"
"Cell148","Group3"
"Cell149","Group1"
"Cell150","Group4"
"Cell151","Group1"
"Cell152","Group4"
"Cell153","Group3"
"Cell154","Group2"
"Cell155","Group4"
"Cell156","Group1"
"Cell157","Group3"
"Cell158","Group4"
"Cell159","Group1"
"Cell160","Group3"
"Cell161","Group3"
"Cell162","Group4"
"Cell163","Group1"
"Cell164","Group4"
"Cell165","Group3"
"Cell166","Group3"
"Cell167","Group4"
"Cell168","Group1"
"Cell169","Group4"
"Cell170","Group3"
"Cell171","Group2"
"Cell172","Group2"
"Cell173","Group4"
"Cell174","Group1"
"Cell175","Group2"
"Cell176","Group3"
"Cell177","Group3"
"Cell178","Group3"
"Cell179","Group3"
"Cell180","Group3"
"Cell181","Group2"
"Cell182","Group2"
"Cell183","Group4"
"Cell184","Group2"
"Cell185","Group1"
"Cell186","Group4"
"Cell187","Group3"
"Cell188","Group3"
"Cell189","Group4"
"Cell190","Group1"
"Cell191","Group4"
"Cell192","Group4"
"Cell193","Group1"
"Cell194","Group2"
"Cell195","Group2"
"Cell196","Group1"
"Cell197","Group1"
"Cell198","Group4"
"Cell199","Group3"
"Cell200","Group4"
"Cell201","Group1"
"Cell202","Group4"
"Cell203","Group1"
"Cell204","Group1"
"Cell205","Group4"
"Cell206","Group2"
"Cell207","Group2"
"Cell208","Group1"
"Cell209","Group1"
"Cell210","Group2"
"Cell211","Group1"
"Cell212","Group3"
"Cell213","Group1"
"Cell214","Group4"
"Cell215","Group3"
"Cell216","Group2"
"Cell217","Group3"
"Cell218","Group3"
"Cell219","Group1"
"Cell220","Group4"
"Cell221","Group4"
"Cell222","Group3"
"Cell223","Group1"
"Cell224","Group4"
"Cell225","Group4"
"Cell226","Group1"
"Cell227","Group3"
"Cell228","Group1"
"Cell229","Group3"
"Cell230","Group1"
"Cell231","Group3"
"Cell232","Group1"
"Cell233","Group4"
"Cell234","Group1"
"Cell235","Group3"
"Cell236","Group1"
"Cell237","Group3"
"Cell238","Group2"
"Cell239","Group3"
"Cell240","Group2"
"Cell241","Group1"
"Cell242","Group4"
"Cell243","Group4"
"Cell244","Group3"
"Cell245","Group2"
"Cell246","Group2"
"Cell247","Group1"
"Cell248","Group1"
"Cell249","Group3"
"Cell250","Group3"
"Cell251","Group1"
"Cell252","Group3"
"Cell253","Group1"
"Cell254","Group4"
"Cell255","Group4"
"Cell256","Group3"
"Cell257","Group3"
"Cell258","Group2"
"Cell259","Group1"
"Cell260","Group3"
"Cell261","Group3"
"Cell262","Group2"
"Cell263","Group3"
"Cell264","Group2"
"Cell265","Group3"
"Cell266","Group1"
"Cell267","Group1"
"Cell268","Group3"
"Cell269","Group3"
"Cell270","Group1"
"Cell271","Group3"
"Cell272","Group4"
"Cell273","Group4"
"Cell274","Group4"
"Cell275","Group2"
"Cell276","Group1"
"Cell277","Group2"
"Cell278","Group4"
"Cell279","Group1"
"Cell280","Group1"
"Cell281","Group3"
"Cell282","Group4"
"Cell283","Group4"
"Cell284","Group1"
"Cell285","Group1"
"Cell286","Group3"
"Cell287","Group3"
"Cell288","Group2"
"Cell289","Group3"
"Cell290","Group2"
"Cell291","Group1"
"Cell292","Group3"
"Cell293","Group3"
"Cell294","Group1"
"Cell295","Group3"
"Cell296","Group2"
"Cell297","Group1"
"Cell298","Group2"
"Cell299","Group1"
"Cell300","Group2"
"Cell301","Group4"
"Cell302","Group3"
"Cell303","Group2"
"Cell304","Group3"
"Cell305","Group3"
"Cell306","Group3"
"Cell307","Group3"
"Cell308","Group4"
"Cell309","Group1"
"Cell310","Group3"
"Cell311","Group1"
"Cell312","Group3"
"Cell313","Group4"
"Cell314","Group4"
"Cell315","Group1"
"Cell316","Group2"
"Cell317","Group2"
"Cell318","Group3"
"Cell319","Group1"
"Cell320","Group1"
"Cell321","Group2"
"Cell322","Group3"
"Cell323","Group1"
"Cell324","Group1"
"Cell325","Group3"
"Cell326","Group1"
"Cell327","Group4"
"Cell328","Group4"
"Cell329","Group4"
"Cell330","Group1"
"Cell331","Group4"
"Cell332","Group3"
"Cell333","Group3"
"Cell334","Group4"
"Cell335","Group3"
"Cell336","Group1"
"Cell337","Group3"
"Cell338","Group1"
"Cell339","Group3"
"Cell340","Group1"
"Cell341","Group2"
"Cell342","Group3"
"Cell343","Group1"
"Cell344","Group1"
"Cell345","Group1"
"Cell346","Group2"
"Cell347","Group3"
"Cell348","Group2"
"Cell349","Group2"
"Cell350","Group1"
"Cell351","Group1"
"Cell352","Group2"
"Cell353","Group2"
"Cell354","Group3"
"Cell355","Group1"
"Cell356","Group3"
"Cell357","Group4"
"Cell358","Group1"
"Cell359","Group4"
"Cell360","Group4"
"Cell361","Group2"
"Cell362","Group2"
"Cell363","Group2"
"Cell364","Group1"
"Cell365","Group1"
"Cell366","Group2"
"Cell367","Group3"
"Cell368","Group1"
"Cell369","Group3"
"Cell370","Group3"
"Cell371","Group2"
"Cell372","Group3"
"Cell373","Group2"
"Cell374","Group3"
"Cell375","Group3"
"Cell376","Group2"
"Cell377","Group2"
"Cell378","Group1"
"Cell379","Group4"
"Cell380","Group2"
"Cell381","Group2"
"Cell382","Group3"
"Cell383","Group2"
"Cell384","Group4"
"Cell385","Group2"
"Cell386","Group1"
"Cell387","Group2"
"Cell388","Group3"
"Cell389","Group3"
"Cell390","Group1"
"Cell391","Group1"
"Cell392","Group1"
"Cell393","Group1"
"Cell394","Group1"
"Cell395","Group1"
"Cell396","Group4"
"Cell397","Group3"
"Cell398","Group2"
"Cell399","Group2"
"Cell400","Group4"
"Cell401","Group4"
"Cell402","Group1"
"Cell403","Group2"
"Cell404","Group1"
"Cell405","Group4"
"Cell406","Group1"
"Cell407","Group2"
"Cell408","Group4"
"Cell409","Group4"
"Cell410","Group1"
"Cell411","Group3"
"Cell412","Group3"
"Cell413","Group3"
"Cell414","Group3"
"Cell415","Group3"
"Cell416","Group4"
"Cell417","Group4"
"Cell418","Group2"
"Cell419","Group2"
"Cell420","Group4"
"Cell421","Group1"
"Cell422","Group3"
"Cell423","Group4"
"Cell424","Group1"
"Cell425","Group4"
"Cell426","Group3"
"Cell427","Group2"
"Cell428","Group1"
"Cell429","Group4"
"Cell430","Group4"
"Cell431","Group3"
"Cell432","Group1"
"Cell433","Group4"
"Cell434","Group3"
"Cell435","Group3"
"Cell436","Group1"
"Cell437","Group2"
"Cell438","Group4"
"Cell439","Group4"
"Cell440","Group4"
"Cell441","Group2"
"Cell442","Group3"
"Cell443","Group4"
"Cell444","Group4"
"Cell445","Group2"
"Cell446","Group4"
"Cell447","Group1"
"Cell448","Group1"
"Cell449","Group3"
"Cell450","Group2"
"Cell451","Group3"
"Cell452","Group2"
"Cell453","Group1"
"Cell454","Group4"
"Cell455","Group3"
"Cell456","Group4"
"Cell457","Group3"
"Cell458","Group3"
"Cell459","Group2"
"Cell460","Group2"
"Cell461","Group3"
"Cell462","Group1"
"Cell463","Group1"
"Cell464","Group2"
"Cell465","Group1"
"Cell466","Group4"
"Cell467","Group2"
"Cell468","Group2"
"Cell469","Group4"
"Cell470","Group2"
"Cell471","Group3"
"Cell472","Group3"
"Cell473","Group2"
"Cell474","Group3"
"Cell475","Group3"
"Cell476","Group4"
"Cell477","Group3"
"Cell478","Group3"
"Cell479","Group4"
"Cell480","Group4"
"Cell481","Group1"
"Cell482","Group3"
"Cell483","Group2"
"Cell484","Group4"
"Cell485","Group1"
"Cell486","Group3"
"Cell487","Group4"
"Cell488","Group3"
"Cell489","Group4"
"Cell490","Group4"
"Cell491","Group4"
"Cell492","Group4"
"Cell493","Group4"
"Cell494","Group4"
"Cell495","Group4"
"Cell496","Group4"
"Cell497","Group2"
"Cell498","Group2"
"Cell499","Group3"
"Cell500","Group4"
"Cell501","Group1"
"Cell502","Group3"
"Cell503","Group3"
"Cell504","Group1"
"Cell505","Group2"
"Cell506","Group3"
"Cell507","Group3"
"Cell508","Group3"
"Cell509","Group2"
"Cell510","Group1"
"Cell511","Group1"
"Cell512","Group4"
"Cell513","Group2"
"Cell514","Group1"
"Cell515","Group2"
"Cell516","Group3"
"Cell517","Group1"
"Cell518","Group2"
"Cell519","Group1"
"Cell520","Group2"
"Cell521","Group1"
"Cell522","Group2"
"Cell523","Group3"
"Cell524","Group2"
"Cell525","Group4"
"Cell526","Group3"
"Cell527","Group3"
"Cell528","Group2"
"Cell529","Group3"
"Cell530","Group4"
"Cell531","Group3"
"Cell532","Group4"
"Cell533","Group1"
"Cell534","Group1"
"Cell535","Group4"
"Cell536","Group4"
"Cell537","Group3"
"Cell538","Group2"
"Cell539","Group2"
"Cell540","Group1"
"Cell541","Group1"
"Cell542","Group3"
"Cell543","Group3"
"Cell544","Group1"
"Cell545","Group1"
"Cell546","Group3"
"Cell547","Group1"
"Cell548","Group3"
"Cell549","Group1"
"Cell550","Group3"
"Cell551","Group4"
"Cell552","Group4"
"Cell553","Group2"
"Cell554","Group3"
"Cell555","Group3"
"Cell556","Group2"
"Cell557","Group2"
"Cell558","Group4"
"Cell559","Group4"
"Cell560","Group2"
"Cell561","Group4"
"Cell562","Group2"
"Cell563","Group2"
"Cell564","Group2"
"Cell565","Group1"
"Cell566","Group2"
"Cell567","Group2"
"Cell568","Group2"
"Cell569","Group4"
"Cell570","Group4"
"Cell571","Group2"
"Cell572","Group3"
"Cell573","Group1"
"Cell574","Group4"
"Cell575","Group2"
"Cell576","Group4"
"Cell577","Group1"
"Cell578","Group4"
"Cell579","Group3"
"Cell580","Group3"
"Cell581","Group4"
"Cell582","Group1"
"Cell583","Group2"
"Cell584","Group3"
"Cell585","Group4"
"Cell586","Group3"
"Cell587","Group3"
"Cell588","Group3"
"Cell589","Group3"
"Cell590","Group3"
"Cell591","Group3"
"Cell592","Group4"
"Cell593","Group1"
"Cell594","Group4"
"Cell595","Group2"
"Cell596","Group2"
"Cell597","Group4"
"Cell598","Group1"
"Cell599","Group2"
"Cell600","Group3"
"Cell601","Group4"
"Cell602","Group4"
"Cell603","Group4"
"Cell604","Group3"
"Cell605","Group3"
"Cell606","Group1"
"Cell607","Group3"
"Cell608","Group3"
"Cell609","Group3"
"Cell610","Group3"
"Cell611","Group3"
"Cell612","Group3"
"Cell613","Group3"
"Cell614","Group2"
"Cell615","Group3"
"Cell616","Group1"
"Cell617","Group4"
"Cell618","Group1"
"Cell619","Group4"
"Cell620","Group2"
"Cell621","Group3"
"Cell622","Group3"
"Cell623","Group2"
"Cell624","Group3"
"Cell625","Group2"
"Cell626","Group4"
"Cell627","Group2"
"Cell628","Group3"
"Cell629","Group1"
"Cell630","Group4"
"Cell631","Group4"
"Cell632","Group1"
"Cell633","Group4"
"Cell634","Group3"
"Cell635","Group1"
"Cell636","Group3"
"Cell637","Group1"
"Cell638","Group4"
"Cell639","Group3"
"Cell640","Group1"
"Cell641","Group4"
"Cell642","Group4"
"Cell643","Group2"
"Cell644","Group1"
"Cell645","Group1"
"Cell646","Group4"
"Cell647","Group4"
"Cell648","Group3"
"Cell649","Group1"
"Cell650","Group4"
"Cell651","Group2"
"Cell652","Group4"
"Cell653","Group1"
"Cell654","Group1"
"Cell655","Group2"
"Cell656","Group3"
"Cell657","Group3"
"Cell658","Group2"
"Cell659","Group2"
"Cell660","Group1"
"Cell661","Group2"
"Cell662","Group1"
"Cell663","Group4"
"Cell664","Group3"
"Cell665","Group1"
"Cell666","Group2"
"Cell667","Group2"
"Cell668","Group1"
"Cell669","Group3"
"Cell670","Group4"
"Cell671","Group4"
"Cell672","Group4"
"Cell673","Group1"
"Cell674","Group2"
"Cell675","Group2"
"Cell676","Group3"
"Cell677","Group2"
"Cell678","Group3"
"Cell679","Group1"
"Cell680","Group4"
"Cell681","Group1"
"Cell682","Group3"
"Cell683","Group1"
"Cell684","Group2"
"Cell685","Group4"
"Cell686","Group3"
"Cell687","Group3"
"Cell688","Group3"
"Cell689","Group4"
"Cell690","Group1"
"Cell691","Group3"
"Cell692","Group1"
"Cell693","Group1"
"Cell694","Group1"
"Cell695","Group3"
"Cell696","Group3"
"Cell697","Group2"
"Cell698","Group4"
"Cell699","Group1"
"Cell700","Group3"
"Cell701","Group4"
"Cell702","Group2"
"Cell703","Group1"
"Cell704","Group3"
"Cell705","Group1"
"Cell706","Group4"
"Cell707","Group2"
"Cell708","Group1"
"Cell709","Group4"
"Cell710","Group1"
"Cell711","Group4"
"Cell712","Group3"
"Cell713","Group3"
"Cell714","Group3"
"Cell715","Group1"
"Cell716","Group4"
"Cell717","Group4"
"Cell718","Group2"
"Cell719","Group1"
"Cell720","Group1"
"Cell721","Group2"
"Cell722","Group1"
"Cell723","Group4"
"Cell724","Group1"
"Cell725","Group3"
"Cell726","Group2"
"Cell727","Group1"
"Cell728","Group4"
"Cell729","Group3"
"Cell730","Group4"
"Cell731","Group2"
"Cell732","Group4"
"Cell733","Group2"
"Cell734","Group4"
"Cell735","Group4"
"Cell736","Group1"
"Cell737","Group1"
"Cell738","Group1"
"Cell739","Group2"
"Cell740","Group2"
"Cell741","Group4"
"Cell742","Group1"
"Cell743","Group1"
"Cell744","Group2"
"Cell745","Group2"
"Cell746","Group2"
"Cell747","Group3"
"Cell748","Group2"
"Cell749","Group1"
"Cell750","Group3"
"Cell751","Group3"
"Cell752","Group1"
"Cell753","Group3"
"Cell754","Group3"
"Cell755","Group3"
"Cell756","Group1"
"Cell757","Group3"
"Cell758","Group4"
"Cell759","Group2"
"Cell760","Group3"
"Cell761","Group3"
"Cell762","Group4"
"Cell763","Group1"
"Cell764","Group1"
"Cell765","Group1"
"Cell766","Group4"
"Cell767","Group1"
"Cell768","Group3"
"Cell769","Group2"
"Cell770","Group4"
"Cell771","Group3"
"Cell772","Group4"
"Cell773","Group1"
"Cell774","Group2"
"Cell775","Group3"
"Cell776","Group4"
"Cell777","Group2"
"Cell778","Group3"
"Cell779","Group4"
"Cell780","Group4"
"Cell781","Group1"
"Cell782","Group1"
"Cell783","Group3"
"Cell784","Group4"
"Cell785","Group2"
"Cell786","Group2"
"Cell787","Group1"
"Cell788","Group2"
"Cell789","Group4"
"Cell790","Group3"
"Cell791","Group2"
"Cell792","Group3"
"Cell793","Group2"
"Cell794","Group1"
"Cell795","Group1"
"Cell796","Group1"
"Cell797","Group2"
"Cell798","Group3"
"Cell799","Group3"
"Cell800","Group3"
"Cell801","Group1"
"Cell802","Group2"
"Cell803","Group3"
"Cell804","Group1"
"Cell805","Group1"
"Cell806","Group4"
"Cell807","Group1"
"Cell808","Group2"
"Cell809","Group4"
"Cell810","Group2"
"Cell811","Group1"
"Cell812","Group1"
"Cell813","Group4"
"Cell814","Group4"
"Cell815","Group1"
"Cell816","Group4"
"Cell817","Group4"
"Cell818","Group3"
"Cell819","Group4"
"Cell820","Group4"
"Cell821","Group1"
"Cell822","Group2"
"Cell823","Group4"
"Cell824","Group2"
"Cell825","Group1"
"Cell826","Group2"
"Cell827","Group1"
"Cell828","Group3"
"Cell829","Group2"
"Cell830","Group3"
"Cell831","Group1"
"Cell832","Group1"
"Cell833","Group4"
"Cell834","Group4"
"Cell835","Group4"
"Cell836","Group3"
"Cell837","Group1"
"Cell838","Group4"
"Cell839","Group1"
"Cell840","Group1"
"Cell841","Group3"
"Cell842","Group3"
"Cell843","Group4"
"Cell844","Group3"
"Cell845","Group1"
"Cell846","Group4"
"Cell847","Group4"
"Cell848","Group4"
"Cell849","Group3"
"Cell850","Group1"
"Cell851","Group4"
"Cell852","Group1"
"Cell853","Group1"
"Cell854","Group4"
"Cell855","Group4"
"Cell856","Group4"
"Cell857","Group3"
"Cell858","Group3"
"Cell859","Group4"
"Cell860","Group2"
"Cell861","Group3"
"Cell862","Group4"
"Cell863","Group4"
"Cell864","Group1"
"Cell865","Group2"
"Cell866","Group4"
"Cell867","Group1"
"Cell868","Group4"
"Cell869","Group1"
"Cell870","Group3"
"Cell871","Group1"
"Cell872","Group3"
"Cell873","Group4"
"Cell874","Group1"
"Cell875","Group3"
"Cell876","Group2"
"Cell877","Group3"
"Cell878","Group3"
"Cell879","Group2"
"Cell880","Group1"
"Cell881","Group4"
"Cell882","Group4"
"Cell883","Group4"
"Cell884","Group3"
"Cell885","Group3"
"Cell886","Group4"
"Cell887","Group2"
"Cell888","Group3"
"Cell889","Group3"
"Cell890","Group2"
"Cell891","Group1"
"Cell892","Group2"
"Cell893","Group3"
"Cell894","Group3"
"Cell895","Group4"
"Cell896","Group1"
"Cell897","Group3"
"Cell898","Group4"
"Cell899","Group3"
"Cell900","Group4"
"Cell901","Group1"
"Cell902","Group3"
"Cell903","Group2"
"Cell904","Group3"
"Cell905","Group3"
"Cell906","Group3"
"Cell907","Group1"
"Cell908","Group2"
"Cell909","Group2"
"Cell910","Group1"
"Cell911","Group1"
"Cell912","Group4"
"Cell913","Group2"
"Cell914","Group4"
"Cell915","Group2"
"Cell916","Group3"
"Cell917","Group1"
"Cell918","Group3"
"Cell919","Group3"
"Cell920","Group4"
"Cell921","Group4"
"Cell922","Group3"
"Cell923","Group2"
"Cell924","Group1"
"Cell925","Group4"
"Cell926","Group2"
"Cell927","Group4"
"Cell928","Group3"
"Cell929","Group1"
"Cell930","Group1"
"Cell931","Group1"
"Cell932","Group3"
"Cell933","Group1"
"Cell934","Group3"
"Cell935","Group1"
"Cell936","Group4"
"Cell937","Group2"
"Cell938","Group2"
"Cell939","Group1"
"Cell940","Group2"
"Cell941","Group4"
"Cell942","Group4"
"Cell943","Group3"
"Cell944","Group3"
"Cell945","Group4"
"Cell946","Group1"
"Cell947","Group2"
"Cell948","Group2"
"Cell949","Group4"
"Cell950","Group4"
"Cell951","Group4"
"Cell952","Group1"
"Cell953","Group2"
"Cell954","Group1"
"Cell955","Group4"
"Cell956","Group2"
"Cell957","Group3"
"Cell958","Group3"
"Cell959","Group4"
"Cell960","Group4"
"Cell961","Group3"
"Cell962","Group2"
"Cell963","Group4"
"Cell964","Group4"
"Cell965","Group4"
"Cell966","Group1"
"Cell967","Group4"
"Cell968","Group4"
"Cell969","Group4"
"Cell970","Group3"
"Cell971","Group4"
"Cell972","Group1"
"Cell973","Group3"
"Cell974","Group2"
"Cell975","Group4"
"Cell976","Group3"
"Cell977","Group2"
"Cell978","Group3"
"Cell979","Group4"
"Cell980","Group4"
"Cell981","Group3"
"Cell982","Group4"
"Cell983","Group4"
"Cell984","Group2"
"Cell985","Group3"
"Cell986","Group2"
"Cell987","Group4"
"Cell988","Group1"
"Cell989","Group3"
"Cell990","Group1"
"Cell991","Group1"
"Cell992","Group2"
"Cell993","Group4"
"Cell994","Group3"
"Cell995","Group2"
"Cell996","Group2"
"Cell997","Group3"
"Cell998","Group4"
"Cell999","Group2"
"Cell1000","Group2"
